filename,width,height,class,xmin,ymin,xmax,ymax
6_SF96.jpg,500,375,6_Starfish_382,76,196,377,362
6_SF82.jpg,500,469,6_Starfish_382,26,10,450,456
3_LF172.jpg,1300,956,3_Lion Fish_215,34,154,546,616
3_LF172.jpg,1300,956,3_Lion Fish_215,508,240,862,562
3_LF172.jpg,1300,956,3_Lion Fish_215,884,90,1246,478
1_CB86.jpg,640,480,Chevron_Butterflyfish_111,170,117,527,304
3_LF57.jpg,2048,1536,3_Lion Fish_215,366,23,1688,1484
3_LF43.jpg,800,533,3_Lion Fish_215,80,29,663,462
5_SU136.jpg,500,375,5_SeaUrchin_341,3,2,497,368
4_ST101.jpg,375,500,4_SeaTurtle_704,1,101,275,334
4_ST667.jpg,500,375,4_SeaTurtle_704,245,90,500,166
4_ST673.jpg,500,331,4_SeaTurtle_704,186,83,497,255
5_SU122.jpg,400,333,5_SeaUrchin_341,38,19,333,321
4_ST115.jpg,500,375,4_SeaTurtle_704,90,29,446,337
4_ST129.jpg,375,500,4_SeaTurtle_704,86,126,271,436
4_ST698.jpg,500,268,4_SeaTurtle_704,78,70,427,226
6_SF240.jpg,500,375,6_Starfish_382,130,155,332,363
4_ST465.jpg,500,333,4_SeaTurtle_704,103,15,483,326
4_ST303.jpg,500,331,4_SeaTurtle_704,3,2,421,326
5_SU334.jpg,500,333,5_SeaUrchin_341,16,9,484,318
4_ST317.jpg,500,375,4_SeaTurtle_704,136,93,404,319
5_SU320.jpg,500,375,5_SeaUrchin_341,15,64,431,360
4_ST471.jpg,500,375,4_SeaTurtle_704,135,111,410,310
6_SF254.jpg,500,375,6_Starfish_382,68,35,390,354
4_ST459.jpg,500,375,4_SeaTurtle_704,16,168,303,314
6_SF1.jpg,500,375,6_Starfish_382,110,32,445,370
5_SU308.jpg,500,375,5_SeaUrchin_341,8,20,440,340
6_SF268.jpg,500,333,6_Starfish_382,113,9,380,286
6_SF283.jpg,500,333,6_Starfish_382,134,64,341,244
6_SF283.jpg,500,333,6_Starfish_382,167,229,325,317
3_LF210.jpg,1300,866,3_Lion Fish_215,330,37,730,443
3_LF210.jpg,1300,866,3_Lion Fish_215,518,337,1042,759
3_LF204.jpg,1024,1024,3_Lion Fish_215,43,237,971,856
6_SF297.jpg,336,500,6_Starfish_382,17,60,333,407
5_SU33.jpg,500,470,5_SeaUrchin_341,56,63,425,418
2_CF12.jpg,500,375,2_Clownfish_187,199,9,386,124
2_CF12.jpg,500,375,2_Clownfish_187,335,120,433,190
3_LF8.jpg,1280,800,3_Lion Fish_215,129,76,1137,723
5_SU27.jpg,504,341,5_SeaUrchin_341,51,6,417,328
6_SF293.jpg,500,333,6_Starfish_382,111,42,391,285
3_LF214.jpg,1300,864,3_Lion Fish_215,236,66,1174,678
6_SF287.jpg,500,375,6_Starfish_382,152,64,404,226
5_SU23.jpg,500,374,5_SeaUrchin_341,115,24,500,275
2_CF16.jpg,506,339,2_Clownfish_187,78,97,154,153
2_CF16.jpg,506,339,2_Clownfish_187,234,93,336,162
2_CF16.jpg,506,339,2_Clownfish_187,191,165,246,207
5_SU37.jpg,500,334,5_SeaUrchin_341,94,18,429,293
6_SF250.jpg,500,375,6_Starfish_382,145,114,323,254
4_ST475.jpg,500,341,4_SeaTurtle_704,23,46,485,341
5_SU324.jpg,375,500,5_SeaUrchin_341,2,5,371,489
4_ST313.jpg,500,375,4_SeaTurtle_704,90,147,433,323
5_SU330.jpg,500,375,5_SeaUrchin_341,26,4,495,367
4_ST307.jpg,500,375,4_SeaTurtle_704,6,167,443,307
4_ST461.jpg,500,335,4_SeaTurtle_704,23,38,343,292
6_SF244.jpg,500,333,6_Starfish_382,230,87,477,314
4_ST449.jpg,500,360,4_SeaTurtle_704,14,17,396,356
5_SU318.jpg,500,375,5_SeaUrchin_341,15,11,433,371
6_SF5.jpg,500,375,6_Starfish_382,178,84,362,297
6_SF278.jpg,500,333,6_Starfish_382,66,42,438,328
4_ST688.jpg,500,375,4_SeaTurtle_704,69,52,394,371
4_ST111.jpg,500,375,4_SeaTurtle_704,96,130,458,320
5_SU126.jpg,320,320,5_SeaUrchin_341,45,52,283,276
4_ST677.jpg,500,333,4_SeaTurtle_704,62,65,496,246
4_ST663.jpg,500,325,4_SeaTurtle_704,53,57,482,296
4_ST105.jpg,500,375,4_SeaTurtle_704,14,140,464,314
5_SU132.jpg,500,375,5_SeaUrchin_341,86,195,293,309
4_ST139.jpg,500,328,4_SeaTurtle_704,1,92,487,282
1_CB82.jpg,1024,834,Chevron_Butterflyfish_111,261,254,806,608
3_LF176.jpg,1300,864,3_Lion Fish_215,144,204,1278,854
6_SF86.jpg,500,375,6_Starfish_382,62,85,414,340
6_SF92.jpg,500,333,6_Starfish_382,69,7,444,317
3_LF162.jpg,1300,956,3_Lion Fish_215,190,70,1088,750
1_CB96.jpg,705,471,Chevron_Butterflyfish_111,169,123,587,331
3_LF47.jpg,800,600,3_Lion Fish_215,69,30,632,583
2_CF184.jpg,640,436,2_Clownfish_187,133,65,451,349
3_LF53.jpg,800,533,3_Lion Fish_215,106,15,796,524
1_CB41.jpg,1024,666,Chevron_Butterflyfish_111,151,130,799,506
4_ST703.jpg,500,357,4_SeaTurtle_704,24,141,296,265
4_ST703.jpg,500,357,4_SeaTurtle_704,161,38,311,115
4_ST703.jpg,500,357,4_SeaTurtle_704,297,38,464,134
6_SF45.jpg,764,634,6_Starfish_382,175,99,668,544
6_SF126.jpg,375,500,6_Starfish_382,71,132,296,444
6_SF132.jpg,375,500,6_Starfish_382,150,291,312,411
6_SF51.jpg,500,500,6_Starfish_382,49,185,439,429
1_CB55.jpg,800,800,Chevron_Butterflyfish_111,149,253,643,526
3_LF189.jpg,1300,706,3_Lion Fish_215,58,105,1122,653
2_CF147.jpg,880,585,2_Clownfish_187,339,50,687,238
2_CF147.jpg,880,585,2_Clownfish_187,601,270,868,473
3_LF84.jpg,570,380,3_Lion Fish_215,27,12,561,371
6_SF79.jpg,500,333,6_Starfish_382,6,14,450,333
2_CF153.jpg,640,456,2_Clownfish_187,214,148,414,250
5_SU4.jpg,500,375,5_SeaUrchin_341,3,3,250,262
5_SU4.jpg,500,375,5_SeaUrchin_341,251,18,500,359
1_CB69.jpg,764,429,Chevron_Butterflyfish_111,209,106,515,307
1_CB103.jpg,650,486,Chevron_Butterflyfish_111,51,94,472,366
5_SU293.jpg,464,500,5_SeaUrchin_341,42,65,414,443
5_SU287.jpg,500,375,5_SeaUrchin_341,93,30,421,354
4_ST298.jpg,500,333,4_SeaTurtle_704,89,54,479,273
4_ST43.jpg,500,375,4_SeaTurtle_704,82,22,437,254
4_ST57.jpg,500,333,4_SeaTurtle_704,282,157,400,269
6_SF324.jpg,500,375,6_Starfish_382,169,149,347,252
4_ST501.jpg,500,500,4_SeaTurtle_704,100,145,490,423
4_ST267.jpg,500,333,4_SeaTurtle_704,76,43,500,285
5_SU250.jpg,500,375,5_SeaUrchin_341,135,77,360,298
4_ST273.jpg,500,375,4_SeaTurtle_704,87,122,383,309
5_SU244.jpg,500,375,5_SeaUrchin_341,97,105,377,371
4_ST515.jpg,500,375,4_SeaTurtle_704,63,77,440,315
6_SF330.jpg,500,333,6_Starfish_382,143,75,366,254
6_SF318.jpg,500,434,6_Starfish_382,20,20,466,422
5_SU278.jpg,500,375,5_SeaUrchin_341,66,26,422,348
4_ST94.jpg,500,375,4_SeaTurtle_704,70,81,494,375
4_ST5.jpg,500,333,4_SeaTurtle_704,100,20,486,308
4_ST529.jpg,500,375,4_SeaTurtle_704,36,31,497,370
4_ST4.jpg,500,375,4_SeaTurtle_704,140,56,420,264
4_ST95.jpg,500,375,4_SeaTurtle_704,148,118,431,300
5_SU279.jpg,500,375,5_SeaUrchin_341,149,114,390,341
4_ST528.jpg,500,348,4_SeaTurtle_704,17,42,491,309
6_SF319.jpg,500,375,6_Starfish_382,60,10,468,361
4_ST81.jpg,500,333,4_SeaTurtle_704,28,71,470,228
5_SU245.jpg,500,417,5_SeaUrchin_341,79,35,436,395
4_ST272.jpg,500,375,4_SeaTurtle_704,66,77,431,310
6_SF331.jpg,500,333,6_Starfish_382,74,35,434,332
4_ST514.jpg,500,375,4_SeaTurtle_704,95,97,465,270
4_ST500.jpg,500,375,4_SeaTurtle_704,40,40,413,290
6_SF325.jpg,500,375,6_Starfish_382,116,30,396,287
5_SU251.jpg,500,375,5_SeaUrchin_341,3,4,496,364
4_ST266.jpg,500,375,4_SeaTurtle_704,72,113,411,296
4_ST56.jpg,375,500,4_SeaTurtle_704,2,130,316,500
4_ST42.jpg,500,333,4_SeaTurtle_704,2,40,381,331
4_ST299.jpg,500,375,4_SeaTurtle_704,1,2,460,370
5_SU286.jpg,400,300,5_SeaUrchin_341,84,37,316,263
5_SU292.jpg,500,446,5_SeaUrchin_341,30,5,473,432
2_CF152.jpg,640,338,2_Clownfish_187,285,107,383,177
3_LF91.jpg,600,402,3_Lion Fish_215,109,11,584,342
1_CB102.jpg,1037,720,Chevron_Butterflyfish_111,190,59,492,427
1_CB68.jpg,640,557,Chevron_Butterflyfish_111,110,171,528,399
5_SU5.jpg,500,375,5_SeaUrchin_341,83,8,458,363
3_LF188.jpg,450,364,3_Lion Fish_215,33,12,403,327
6_SF78.jpg,640,480,6_Starfish_382,142,37,500,480
3_LF85.jpg,550,413,3_Lion Fish_215,70,106,421,367
2_CF146.jpg,880,585,2_Clownfish_187,16,69,494,412
6_SF133.jpg,500,334,6_Starfish_382,110,16,396,330
1_CB54.jpg,2000,1333,Chevron_Butterflyfish_111,569,351,1481,975
6_SF127.jpg,500,333,6_Starfish_382,97,63,363,289
6_SF44.jpg,500,375,6_Starfish_382,13,56,423,322
4_ST702.jpg,500,358,4_SeaTurtle_704,17,27,494,355
3_LF52.jpg,750,498,3_Lion Fish_215,30,40,625,428
2_CF185.jpg,640,426,2_Clownfish_187,302,115,394,155
2_CF185.jpg,640,426,2_Clownfish_187,276,190,394,247
3_LF46.jpg,472,355,3_Lion Fish_215,73,25,467,333
6_SF93.jpg,500,377,6_Starfish_382,123,173,232,272
6_SF93.jpg,500,377,6_Starfish_382,228,135,348,235
3_LF163.jpg,450,358,3_Lion Fish_215,30,22,371,299
1_CB97.jpg,1280,720,Chevron_Butterflyfish_111,461,262,779,475
1_CB83.jpg,800,611,Chevron_Butterflyfish_111,29,48,711,445
3_LF177.jpg,1300,956,3_Lion Fish_215,8,6,1278,830
6_SF87.jpg,500,375,6_Starfish_382,2,60,233,314
6_SF87.jpg,500,375,6_Starfish_382,214,26,493,276
4_ST138.jpg,500,375,4_SeaTurtle_704,28,121,481,298
4_ST662.jpg,500,375,4_SeaTurtle_704,63,54,500,251
5_SU133.jpg,500,338,5_SeaUrchin_341,57,58,437,313
4_ST104.jpg,333,500,4_SeaTurtle_704,3,48,333,456
5_SU127.jpg,500,385,5_SeaUrchin_341,52,28,386,349
4_ST676.jpg,500,375,4_SeaTurtle_704,3,1,400,344
4_ST689.jpg,500,363,4_SeaTurtle_704,50,64,500,353
6_SF4.jpg,500,375,6_Starfish_382,89,33,386,311
6_SF279.jpg,500,448,6_Starfish_382,150,129,358,327
4_ST448.jpg,500,375,4_SeaTurtle_704,71,29,416,317
5_SU319.jpg,500,409,5_SeaUrchin_341,37,69,453,394
4_ST306.jpg,500,336,4_SeaTurtle_704,56,5,382,294
5_SU331.jpg,500,379,5_SeaUrchin_341,96,31,385,319
6_SF245.jpg,407,500,6_Starfish_382,11,62,347,295
6_SF245.jpg,407,500,6_Starfish_382,135,226,407,469
6_SF245.jpg,407,500,6_Starfish_382,218,33,407,160
4_ST460.jpg,500,375,4_SeaTurtle_704,60,41,464,285
4_ST474.jpg,500,308,4_SeaTurtle_704,166,70,466,192
6_SF251.jpg,500,375,6_Starfish_382,96,40,398,303
4_ST312.jpg,500,375,4_SeaTurtle_704,146,144,315,270
5_SU325.jpg,500,333,5_SeaUrchin_341,81,76,362,283
5_SU36.jpg,500,368,5_SeaUrchin_341,20,7,444,366
5_SU22.jpg,500,375,5_SeaUrchin_341,51,5,434,369
2_CF17.jpg,1024,683,2_Clownfish_187,102,65,360,297
2_CF17.jpg,1024,683,2_Clownfish_187,267,275,678,594
2_CF17.jpg,1024,683,2_Clownfish_187,573,84,708,427
3_LF215.jpg,1300,864,3_Lion Fish_215,264,218,1030,712
6_SF286.jpg,500,375,6_Starfish_382,60,14,380,353
6_SF292.jpg,500,333,6_Starfish_382,85,28,392,316
3_LF201.jpg,1300,960,3_Lion Fish_215,280,2,1024,804
6_SF284.jpg,500,375,6_Starfish_382,100,51,368,296
2_CF29.jpg,1024,683,2_Clownfish_187,175,260,373,514
2_CF29.jpg,1024,683,2_Clownfish_187,371,238,581,532
3_LF203.jpg,1300,956,3_Lion Fish_215,4,6,1214,866
6_SF290.jpg,500,375,6_Starfish_382,111,38,413,326
5_SU34.jpg,500,375,5_SeaUrchin_341,114,63,384,336
2_CF15.jpg,1024,686,2_Clownfish_187,375,196,582,349
2_CF15.jpg,1024,686,2_Clownfish_187,430,417,625,633
4_ST489.jpg,375,500,4_SeaTurtle_704,75,206,319,369
4_ST462.jpg,500,297,4_SeaTurtle_704,19,49,429,237
6_SF247.jpg,500,481,6_Starfish_382,40,20,430,462
5_SU333.jpg,500,357,5_SeaUrchin_341,98,2,500,347
4_ST304.jpg,500,375,4_SeaTurtle_704,47,5,498,372
5_SU327.jpg,500,368,5_SeaUrchin_341,45,4,480,347
4_ST310.jpg,500,375,4_SeaTurtle_704,41,115,371,373
6_SF253.jpg,500,381,6_Starfish_382,103,40,432,360
4_ST476.jpg,375,500,4_SeaTurtle_704,17,226,300,369
4_ST338.jpg,500,375,4_SeaTurtle_704,46,47,484,375
6_SF6.jpg,500,333,6_Starfish_382,56,112,466,268
4_ST106.jpg,500,480,4_SeaTurtle_704,146,293,430,419
5_SU131.jpg,500,326,5_SeaUrchin_341,48,31,450,326
4_ST660.jpg,500,375,4_SeaTurtle_704,160,127,380,340
4_ST674.jpg,500,375,4_SeaTurtle_704,96,81,423,303
4_ST112.jpg,500,370,4_SeaTurtle_704,48,36,496,366
5_SU125.jpg,500,375,5_SeaUrchin_341,35,17,388,340
4_ST648.jpg,500,375,4_SeaTurtle_704,53,131,414,344
5_SU119.jpg,500,281,5_SeaUrchin_341,167,27,427,280
1_CB95.jpg,659,450,Chevron_Butterflyfish_111,13,8,640,434
3_LF161.jpg,1300,865,3_Lion Fish_215,398,64,1136,826
6_SF91.jpg,500,356,6_Starfish_382,2,113,210,340
6_SF85.jpg,333,500,6_Starfish_382,36,272,264,438
3_LF78.jpg,1000,750,3_Lion Fish_215,128,36,838,732
3_LF175.jpg,1300,960,3_Lion Fish_215,30,102,1108,840
1_CB81.jpg,640,480,Chevron_Butterflyfish_111,165,125,478,306
3_LF44.jpg,1300,866,3_Lion Fish_215,114,271,668,731
3_LF44.jpg,1300,866,3_Lion Fish_215,658,163,1226,559
2_CF187.jpg,640,480,2_Clownfish_187,61,6,615,472
3_LF149.jpg,2500,2492,3_Lion Fish_215,188,177,2311,2473
1_CB56.jpg,640,480,Chevron_Butterflyfish_111,40,42,593,379
6_SF131.jpg,500,375,6_Starfish_382,49,44,430,332
6_SF52.jpg,500,375,6_Starfish_382,141,14,420,284
4_ST700.jpg,500,375,4_SeaTurtle_704,10,72,443,306
6_SF46.jpg,500,375,6_Starfish_382,106,232,243,360
2_CF178.jpg,640,426,2_Clownfish_187,207,163,367,265
6_SF125.jpg,500,374,6_Starfish_382,21,46,491,309
1_CB42.jpg,600,450,Chevron_Butterflyfish_111,15,64,591,380
5_SU7.jpg,500,375,5_SeaUrchin_341,94,47,356,293
3_LF93.jpg,1300,866,3_Lion Fish_215,30,37,1128,815
2_CF144.jpg,880,585,2_Clownfish_187,501,36,766,461
6_SF119.jpg,500,334,6_Starfish_382,110,81,368,307
3_LF87.jpg,800,600,3_Lion Fish_215,31,11,784,515
5_SU284.jpg,432,324,5_SeaUrchin_341,25,3,397,306
4_ST68.jpg,500,375,4_SeaTurtle_704,119,4,500,251
5_SU290.jpg,500,375,5_SeaUrchin_341,97,64,366,254
4_ST54.jpg,500,375,4_SeaTurtle_704,82,2,406,290
4_ST516.jpg,500,375,4_SeaTurtle_704,96,181,278,309
6_SF333.jpg,375,500,6_Starfish_382,1,216,298,500
4_ST270.jpg,500,375,4_SeaTurtle_704,152,144,297,230
5_SU247.jpg,500,334,5_SeaUrchin_341,82,39,357,316
4_ST264.jpg,500,335,4_SeaTurtle_704,7,4,484,306
5_SU253.jpg,500,368,5_SeaUrchin_341,30,13,430,363
6_SF327.jpg,500,385,6_Starfish_382,101,55,383,321
4_ST502.jpg,500,332,4_SeaTurtle_704,176,52,429,194
4_ST97.jpg,500,339,4_SeaTurtle_704,177,46,341,181
4_ST6.jpg,500,281,4_SeaTurtle_704,123,42,346,277
4_ST83.jpg,500,375,4_SeaTurtle_704,43,45,440,276
4_ST258.jpg,500,375,4_SeaTurtle_704,44,4,500,251
4_ST259.jpg,500,294,4_SeaTurtle_704,13,52,492,252
4_ST82.jpg,500,375,4_SeaTurtle_704,67,27,496,373
4_ST7.jpg,500,361,4_SeaTurtle_704,149,129,416,283
4_ST96.jpg,500,375,4_SeaTurtle_704,158,5,463,284
5_SU252.jpg,500,375,5_SeaUrchin_341,79,2,499,375
4_ST265.jpg,500,381,4_SeaTurtle_704,74,70,433,343
4_ST503.jpg,500,375,4_SeaTurtle_704,117,9,500,256
6_SF326.jpg,500,375,6_Starfish_382,88,41,434,350
6_SF332.jpg,500,375,6_Starfish_382,139,52,450,353
4_ST517.jpg,500,375,4_SeaTurtle_704,45,77,436,293
5_SU246.jpg,500,375,5_SeaUrchin_341,23,40,482,347
4_ST271.jpg,500,375,4_SeaTurtle_704,134,84,470,326
4_ST41.jpg,500,352,4_SeaTurtle_704,2,1,500,351
4_ST55.jpg,500,375,4_SeaTurtle_704,164,21,384,280
5_SU291.jpg,1600,1200,5_SeaUrchin_341,172,28,1402,1075
4_ST69.jpg,500,375,4_SeaTurtle_704,99,237,436,361
5_SU285.jpg,1024,768,5_SeaUrchin_341,149,107,902,756
3_LF86.jpg,1300,956,3_Lion Fish_215,442,260,964,702
6_SF118.jpg,500,477,6_Starfish_382,190,166,330,323
2_CF145.jpg,880,585,2_Clownfish_187,344,201,822,505
2_CF145.jpg,880,585,2_Clownfish_187,502,4,714,294
1_CB101.jpg,713,800,Chevron_Butterflyfish_111,241,272,521,611
5_SU6.jpg,500,357,5_SeaUrchin_341,162,54,356,193
2_CF151.jpg,640,426,2_Clownfish_187,187,169,557,358
3_LF92.jpg,800,533,3_Lion Fish_215,68,70,537,466
6_SF124.jpg,500,375,6_Starfish_382,84,28,432,337
2_CF179.jpg,640,480,2_Clownfish_187,234,203,328,285
2_CF179.jpg,640,480,2_Clownfish_187,381,111,499,203
2_CF179.jpg,640,480,2_Clownfish_187,145,236,185,279
6_SF47.jpg,500,334,6_Starfish_382,62,38,339,319
4_ST701.jpg,500,311,4_SeaTurtle_704,10,32,463,205
1_CB43.jpg,265,199,Chevron_Butterflyfish_111,87,18,230,146
1_CB57.jpg,1181,886,Chevron_Butterflyfish_111,343,33,941,526
6_SF53.jpg,500,371,6_Starfish_382,81,29,432,358
2_CF186.jpg,640,480,2_Clownfish_187,342,277,531,448
2_CF186.jpg,640,480,2_Clownfish_187,162,243,223,316
3_LF45.jpg,800,600,3_Lion Fish_215,165,63,681,468
3_LF148.jpg,1300,866,3_Lion Fish_215,46,179,1106,821
3_LF51.jpg,1023,682,3_Lion Fish_215,300,47,984,582
3_LF79.jpg,450,320,3_Lion Fish_215,117,28,440,261
6_SF84.jpg,500,375,6_Starfish_382,90,45,423,336
3_LF174.jpg,1300,1390,3_Lion Fish_215,50,285,1242,1081
1_CB94.jpg,640,454,Chevron_Butterflyfish_111,174,126,434,381
4_ST649.jpg,500,359,4_SeaTurtle_704,48,60,484,335
5_SU118.jpg,405,480,5_SeaUrchin_341,127,225,298,363
4_ST675.jpg,500,333,4_SeaTurtle_704,191,32,496,289
5_SU124.jpg,500,375,5_SeaUrchin_341,108,44,414,358
4_ST113.jpg,500,375,4_SeaTurtle_704,46,22,494,375
4_ST107.jpg,326,500,4_SeaTurtle_704,83,105,326,454
4_ST661.jpg,500,375,4_SeaTurtle_704,164,101,370,271
6_SF7.jpg,500,375,6_Starfish_382,86,34,435,322
4_ST339.jpg,500,308,4_SeaTurtle_704,25,61,496,298
4_ST311.jpg,500,375,4_SeaTurtle_704,12,163,347,342
5_SU326.jpg,281,500,5_SeaUrchin_341,1,102,266,388
4_ST477.jpg,500,381,4_SeaTurtle_704,67,32,466,320
6_SF252.jpg,375,500,6_Starfish_382,82,197,294,357
6_SF246.jpg,500,357,6_Starfish_382,52,11,433,354
4_ST463.jpg,500,375,4_SeaTurtle_704,24,47,387,261
4_ST305.jpg,500,375,4_SeaTurtle_704,111,152,352,290
5_SU332.jpg,504,315,5_SeaUrchin_341,24,24,492,315
2_CF14.jpg,507,338,2_Clownfish_187,21,92,333,257
4_ST488.jpg,500,375,4_SeaTurtle_704,73,4,352,178
5_SU21.jpg,500,333,5_SeaUrchin_341,28,104,221,308
5_SU21.jpg,500,333,5_SeaUrchin_341,196,3,497,306
5_SU35.jpg,500,375,5_SeaUrchin_341,1,3,498,370
3_LF202.jpg,1300,866,3_Lion Fish_215,28,93,1252,827
2_CF28.jpg,612,408,2_Clownfish_187,117,24,298,161
2_CF28.jpg,612,408,2_Clownfish_187,223,169,357,271
2_CF28.jpg,612,408,2_Clownfish_187,414,241,528,323
6_SF291.jpg,500,376,6_Starfish_382,15,10,360,342
6_SF285.jpg,448,336,6_Starfish_382,166,76,401,306
